sequence,chapter_number,chapter,candidate_leads,declassified_chronology_leads,first_read_count,packet_screen_count,clinton_library_pull_count,a_priority_pull_count,diary_reference_count,high_diary_reference_count,public_statement_count,active_risk_count,next_move,first_reads,packet_or_pull_leads,date_controls,risk_controls,target_records,target_terms
1,Chapter 1,NPT and CTBT,11,0,3,3,2,2,1,0,4,3,"Screen FOIA 2011-0821-F for PRD-19, PDD-11, zero-yield, and stockpile-stewardship files.",1995-05-11: Statement on Extension of the Nuclear Non-Proliferation Treaty; 1995-08-11: Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations; 1995-08-11: Statement on Comprehensive Nuclear Weapons Test Ban Negotiations,"A: NPT extension briefing and rollout files (3850, 1406); A: PRD-19, CTB negotiations, and nuclear-testing policy (267, 379, 380, 381)",1995-05-11: Statement on Extension of the Nuclear Non-Proliferation Treaty; 1995-08-11: Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations; 1995-08-11: Statement on Comprehensive Nuclear Weapons Test Ban Negotiations; 1996-09-10: Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City,High: Add negotiation and treaty-text records behind the NPT/CTBT public statements; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,"122245993; 2011-0821-F; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; Cong. Rec. Vol. 141, No. 78; Ex. Rept. 104-10; Ex. Rept. 104-33; Treaty Doc. 105-28",ACDA; cached NARA Scout candidate; CTBT; date not surfaced; DOD; DOE; fileUnit; Geneva; IC; JCS; NPT extension; Senate; State; stockpile stewardship; zero-yield
2,Chapter 2,Strategic Arms and Nuclear Security,5,0,3,2,0,0,3,1,3,3,Screen packet lead: PDD on Nuclear Security 9/20/95,1994-09-29: Joint Statement on Strategic Stability and Nuclear Security; 1995-05-10: Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons; 1995-05-10: Russia-United States Joint Statement on Missile Systems,High: PDD on Nuclear Security 9/20/95; Review: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],1993-02-10: Conference call with President Boris Yeltsin of Russia; 1994-09-29: Joint Statement on Strategic Stability and Nuclear Security; 1995-05-10: Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons; 1995-05-10: Russia-United States Joint Statement on Missile Systems,"Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout; Medium: Use Clinton statements as locators, not automatic selections",122245993; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; Archived White House; Ex. Rept. 104-10; Ex. Rept. 104-33; Public Papers; Treaty Doc. 105-28,ACDA; cached NARA Scout candidate; Clinton statement; date not surfaced; DOD; DOE; fileUnit; IC; JCS; public anchor; public statement; Senate; State
3,Chapter 3,START II Ratification,7,2,3,3,1,1,1,1,1,3,"Screen Robert Bell MDR 2016-0048-M for START II, Ukraine, Russia, ABM, and Duma material.",1993-1996: Declassified Documents of Robert Bell concerning START II and Non-Proliferation; 1995-12-15: START II Treaty Executive Report; 1995-12-22: Treaty With the Russian Federation on Further Reduction and Limitation of Strategic Offensive Arms,"A: START II, Ukraine START, and Nunn-Lugar certification folders (380, 940, 2431)",1996-01-26: Telephone call with President Boris Yeltsin of Russia; 1996-01-26: Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia,High: Build a real START II ratification file; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,"122245993; 2014-0644-M; 2015-0782-M-1 / telcon 33; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; Cong. Rec. Vol. 141, No. 207; Ex. Rept. 104-10; Ex. Rept. 104-33; Treaty Doc. 105-28",ABM; ACDA; cached NARA Scout candidate; date not surfaced; DOD; DOE; Duma; fileUnit; IC; JCS; ratification; Senate; START II; State; TMD
4,Chapter 4,Cooperative Threat Reduction and HEU Agreement,11,3,3,3,1,1,10,10,4,3,Screen 2014-0644-M for Ukraine and Balkan-state CTR memoranda.,1993-04-04: Meeting with Russian President Boris Yeltsin on Security Issues; 1994-01-14: Trilateral Meeting with President Boris Yeltsin of Russia on Security Issues; 1994-1996: Declassified Documents Concerning the Nunn-Lugar Cooperative Threat Reduction Program,"A: DOE safeguards, Russian nuclear control, and HEU implementation paths (381, 3592, 2818)",1993-01-26: Telephone call with President Leonid Kravchuk of Ukraine; 1993-02-09: Telephone call with President Stanislav Shushkevich of Belarus; 1993-03-24: Meetings with Andrei Kozyrev of Russia and Anatoliy Zlenko of Ukraine; 1993-04-04: Meetings with President Boris Yeltsin at Vancouver,High: Move CTR/HEU beyond public summit statements; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,122245993; 1996 DoD Annual Report; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; C06694499; Ex. Rept. 104-10; Ex. Rept. 104-33; NAID 163545404; NUREG/BR-0117; Treaty Doc. 105-28,ACDA; cached NARA Scout candidate; date not surfaced; DOD; DOE; fileUnit; HEU; IC; JCS; Minatom; Nunn-Lugar; Senate; State; transparency; Ukraine; USEC
5,Chapter 5,Nonproliferation Regimes,8,0,3,3,1,0,1,1,1,3,"Use Legal Advisor files to verify legal authority, implementation language, and executive-order handling.",1993-03-09: Statement on nuclear cooperation; 1993-09-27: Address to the United Nations General Assembly; 1995-05-10: Joint Statement on Nonproliferation,"B: Legal Advisor treaty and sanctions stack (1007, 2251, 2252, 2471)",1995-05-10: Meeting with President Boris Yeltsin in Moscow; 1995-05-10: Joint Statement on Nonproliferation,"Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout; Medium: Use Clinton statements as locators, not automatic selections",122245993; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; Archived White House; Ex. Rept. 104-10; Ex. Rept. 104-33; Public Papers; Treaty Doc. 105-28,ACDA; cached NARA Scout candidate; Clinton statement; date not surfaced; DOD; DOE; fileUnit; IC; JCS; public anchor; public statement; Senate; State
6,Chapter 6,Counterproliferation,18,0,3,3,1,0,0,0,1,3,"Use OSTI ID 377259 as a source-pool map because it names State, Defense, Energy, IC, JCS, and ACDA.",1993-09-27: Fact Sheet on Nonproliferation and Export Control Policy; 1993-12-07: PDD/NSC-18 Defense Counterproliferation Initiative; 1993-12-15: Remarks on the Resignation of Les Aspin as Secretary of Defense,"B: Intelligence Programs counterproliferation and restricted-group files (2483, 2498, 2523, 2526)",1993-12-15: Remarks on the Resignation of Les Aspin as Secretary of Defense,High: Separate official counterproliferation records from generic chron-file hits; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,122245993; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; DCI Deutch threat-assessment lead; Ex. Rept. 104-10; Ex. Rept. 104-33; OSTI ID 377259; PDD/NSC-18; Treaty Doc. 105-28,ACDA; biological defense; cached NARA Scout candidate; counterproliferation; date not surfaced; DOD; DOE; fileUnit; IC; JCS; NBC terrorism; PDD-18; Senate; State; TMD
7,Chapter 7,Regional Proliferation Cases,19,5,3,3,3,3,6,3,1,3,Screen North Korea MDR packets 2013-0870-M and 2013-0865-M before adding more DPRK folder hits.,1994-05-20: Declassified Documents concerning North Korea; 1994-10-18: Remarks on the Nuclear Agreement With North Korea; 1994: Declassified documents on North Korea,"A: Iran, Iraq, UNSCOM, and regional WMD files (255, 723, 724, 727); A: North Korea PC/DC meeting notes and working files (1394, 1406, 278, 644); A: Technology transfers to China, ACDA, and missile proliferation (1797, 1808, 1809, 1810)",1994-04-13: Meeting to discuss North Korea and Haiti; 1994-06-09: Conference call with President Kim Young-sam of South Korea; 1995-06-07: Conference call with President Kim Young-sam of South Korea; 1994-10-18: Remarks on the Nuclear Agreement With North Korea,High: Balance the regional chapter beyond North Korea; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,122245993; 2006-0859-M; 2009-0528-F Segment 2; 2013-0865-M; 2013-0870-M; 2014-0644-M; 2015-0641-M; 2016-0048-M; 2016-0158-F; 2016-0557-M; 235148478; 23903296; 23903435; 40477989; 40478001; Ex. Rept. 104-10; Ex. Rept. 104-33; Treaty Doc. 105-28,ACDA; cached NARA Scout candidate; China; date not surfaced; DOD; DOE; fileUnit; IC; Iran; Iraq; JCS; Libya; North Korea; Senate; South Asia; State
8,Chapter 8,Chemical and Biological Weapons,10,1,3,3,1,1,0,0,0,3,Screen Elisa Harris FOIA 2016-0158-F at collection/folder level.,"1993-11-23: Chemical Weapons Convention, Treaty Document 103-21; 1994-09-28: Second Clinton/Yeltsin One-on-One; 1995-02-16: Letter to Congress on chemical and biological weapons","A: CWC ratification, BWC, Russian BW/CW, and chemical demilitarization (381, 844, 939, 1007)",,"High: Expand CBW into CWC ratification, BWC strengthening, and NSC staff files; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout",122245993; 2014-0644-M; 2016-0048-M; 2016-0158-F; 2018-1215-M; 235148478; 23903296; 23903435; 40477989; 40478001; Ex. Rept. 104-10; Ex. Rept. 104-33; Treaty Doc. 103-21; Treaty Doc. 105-28,ACDA; Aum Shinrikyo; Australia Group; BWC; cached NARA Scout candidate; CWC; date not surfaced; DOD; DOE; Elisa Harris; fileUnit; IC; JCS; Senate; State; UNSCOM
9,Chapter 9,Conventional Arms and Landmines,6,2,3,1,1,0,0,0,0,3,"Use the September 26, 1994 White House fact sheet as the public policy anchor.",1994-09-26: Fact Sheet: U.S. Policy on a Landmine Control Regime; 1995-02-10: PDD/NSC-34: U.S. Policy on Conventional Arms Transfer; 1996-06-26: PDD/NSC-48: Anti-Personnel Landmines,"B: Landmines, NSC policy papers, demining, and conventional arms transfer (938, 1161, 1405, 1721)",,High: Turn the conventional chapter from placeholder into a review lane; Critical: Resolve cached NARA file-unit rows into item-level documents; Critical: Widen the project beyond NSC/Public Papers/NARA Scout,"122245993; 1994-09-26 landmine fact sheet; 2014-0644-M; 2016-0048-M; 2016-0158-F; 235148478; 23903296; 23903435; 40477989; 40478001; Cong. Rec. Vol. 142, No. 88; Ex. Rept. 104-1; Ex. Rept. 104-10; Ex. Rept. 104-33; PDD/NSC-34; PDD/NSC-48; Treaty Doc. 105-28",ACDA; arms transfers; cached NARA Scout candidate; CCW; date not surfaced; DOD; DOE; export controls; fileUnit; IC; JCS; landmines; PDD-34; PDD-48; Protocol II; Senate; State
