sequence,date,chapter,priority,title,identifier,pages,topics,source_note,summary,source_url,digital_object_url
1,1993-12-15,Counterproliferation,High,Remarks on the Resignation of Les Aspin as Secretary of Defense,PPP-1993-book2-doc-pg2177,p. 2177,Clinton statement; Les Aspin; counterproliferation,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1993, Book II, p. 2177, ""Remarks on the Resignation of Les Aspin as Secretary of Defense""; GovInfo. Published primary source.",Clinton public statement crediting Secretary Aspin's leadership and explicitly noting his new counterproliferation initiative.,https://www.govinfo.gov/app/details/PPP-1993-book2/PPP-1993-book2-doc-pg2177,https://www.govinfo.gov/content/pkg/PPP-1993-book2/pdf/PPP-1993-book2-doc-pg2177.pdf
2,1994-09-29,Strategic Arms and Nuclear Security,High,Joint Statement on Strategic Stability and Nuclear Security,PPP-1994-book2-doc-pg1659,pp. 1659-1661,Strategic Arms and Nuclear Security; pp. 1659-1661; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1659-1661, ""Joint Statement on Strategic Stability and Nuclear Security""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1659-1661, ""Joint Statement on Strategic Stability and Nuclear Security""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1994-book2/PPP-1994-book2-doc-pg1659,https://www.govinfo.gov/content/pkg/PPP-1994-book2/pdf/PPP-1994-book2-doc-pg1659.pdf
3,1994-10-18,Regional Proliferation Cases,High,Remarks on the Nuclear Agreement With North Korea,PPP-1994-book2-doc-pg1794,pp. 1794-1795,Regional Proliferation Cases; pp. 1794-1795; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1794-1795, ""Remarks on the Nuclear Agreement With North Korea""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1794-1795, ""Remarks on the Nuclear Agreement With North Korea""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1994-book2/PPP-1994-book2-doc-pg1794,https://www.govinfo.gov/content/pkg/PPP-1994-book2/pdf/PPP-1994-book2-doc-pg1794.pdf
4,1995-05-10,Nonproliferation Regimes,High,Joint Statement on Nonproliferation,PPP-1995-book1-doc-pg669,pp. 669-670,Nonproliferation Regimes; pp. 669-670; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 669-670, ""Joint Statement on Nonproliferation""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 669-670, ""Joint Statement on Nonproliferation""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg669,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg669.pdf
5,1995-05-10,Strategic Arms and Nuclear Security,High,Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons,PPP-1995-book1-doc-pg671,pp. 671-672,Strategic Arms and Nuclear Security; pp. 671-672; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 671-672, ""Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 671-672, ""Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg671,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg671.pdf
6,1995-05-10,Strategic Arms and Nuclear Security,High,Russia-United States Joint Statement on Missile Systems,PPP-1995-book1-doc-pg667,pp. 667-668,Strategic Arms and Nuclear Security; pp. 667-668; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 667-668, ""Russia-United States Joint Statement on Missile Systems""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 667-668, ""Russia-United States Joint Statement on Missile Systems""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg667,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg667.pdf
7,1995-05-11,NPT and CTBT,High,Statement on Extension of the Nuclear Non-Proliferation Treaty,PPP-1995-book1-doc-pg680,pp. 680-681,NPT and CTBT; pp. 680-681; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 680-681, ""Statement on Extension of the Nuclear Non-Proliferation Treaty""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 680-681, ""Statement on Extension of the Nuclear Non-Proliferation Treaty""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg680,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg680.pdf
8,1995-08-11,NPT and CTBT,High,Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations,PPP-1995-book2-doc-pg1251,pp. 1251-1252,NPT and CTBT; pp. 1251-1252; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1251-1252, ""Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1251-1252, ""Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1251,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1251.pdf
9,1995-08-11,NPT and CTBT,High,Statement on Comprehensive Nuclear Weapons Test Ban Negotiations,PPP-1995-book2-doc-pg1252,pp. 1252-1253,NPT and CTBT; pp. 1252-1253; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1252-1253, ""Statement on Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1252-1253, ""Statement on Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1252,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1252.pdf
10,1995-10-23,Cooperative Threat Reduction and HEU Agreement,High,Joint Statement With President Yeltsin on Nuclear Materials Security,PPP-1995-book2-doc-pg1663,pp. 1663-1664,Cooperative Threat Reduction and HEU Agreement; pp. 1663-1664; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1663-1664, ""Joint Statement With President Yeltsin on Nuclear Materials Security""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1663-1664, ""Joint Statement With President Yeltsin on Nuclear Materials Security""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1663,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1663.pdf
11,1996-01-26,START II Ratification,High,Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia,PPP-1996-book1-doc-pg104,pp. 104-105,START II Ratification; pp. 104-105; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 104-105, ""Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 104-105, ""Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg104,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg104.pdf
12,1996-04-21,Cooperative Threat Reduction and HEU Agreement,High,Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures,PPP-1996-book1-doc-pg617,p. 617,Cooperative Threat Reduction and HEU Agreement; p. 617; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, p. 617, ""Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, p. 617, ""Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg617,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg617.pdf
13,1996-06-01,Cooperative Threat Reduction and HEU Agreement,High,Statement on Arms Reduction Agreements With Russia and Ukraine,PPP-1996-book1-doc-pg849,pp. 849-850,Cooperative Threat Reduction and HEU Agreement; pp. 849-850; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 849-850, ""Statement on Arms Reduction Agreements With Russia and Ukraine""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 849-850, ""Statement on Arms Reduction Agreements With Russia and Ukraine""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg849,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg849.pdf
14,1996-09-10,NPT and CTBT,High,Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City,PPP-1996-book2-doc-pg1525,pp. 1525-1526,NPT and CTBT; pp. 1525-1526; Public Papers,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1525-1526, ""Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1525-1526, ""Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City""; GovInfo.",https://www.govinfo.gov/app/details/PPP-1996-book2/PPP-1996-book2-doc-pg1525,https://www.govinfo.gov/content/pkg/PPP-1996-book2/pdf/PPP-1996-book2-doc-pg1525.pdf
15,1996-09-23,Cooperative Threat Reduction and HEU Agreement,Medium,Statement on Signing the National Defense Authorization Act for Fiscal Year 1997,PPP-1996-book2-doc-pg1645,pp. 1645-1647,Nunn-Lugar; Cooperative Threat Reduction; Nunn-Lugar II; NDAA FY1997,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1645-1647, ""Statement on Signing the National Defense Authorization Act for Fiscal Year 1997""; GovInfo. Published primary source.",Clinton's signing statement for the FY1997 defense authorization noted authorization for Nunn-Lugar Cooperative Threat Reduction and establishment of Nunn-Lugar II.,https://www.govinfo.gov/app/details/PPP-1996-book2/PPP-1996-book2-doc-pg1645,https://www.govinfo.gov/content/pkg/PPP-1996-book2/pdf/PPP-1996-book2-doc-pg1645.pdf
