sequence,date,chapter,priority,public_anchor_title,identifier,pages,source_url,digital_object_url,source_note,public_claim_or_use,internal_counterpart_needed,likely_internal_record_types,backtrace_action,nearest_diary_controls,clinton_library_pull_clusters,related_candidate_leads,target_terms,capture_internal_counterpart_title,capture_internal_counterpart_date,capture_source_path,capture_record_type,capture_author_recipient,capture_classification_markings,capture_page_range,capture_relationship_to_public_statement,disposition,compiler_notes
1,1995-05-11,NPT and CTBT,High,Statement on Extension of the Nuclear Non-Proliferation Treaty,PPP-1995-book1-doc-pg680,pp. 680-681,https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg680,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg680.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 680-681, ""Statement on Extension of the Nuclear Non-Proliferation Treaty""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 680-681, ""Statement on Extension of the Nuclear Non-Proliferation Treaty""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",NSC/ACDA negotiation record; State or ACDA cable; PRD/PDD policy file; speech or statement clearance,"pull ""NPT extension briefing and rollout files""; screen ""The Nuclear Non-Proliferation Treaty""; record the internal counterpart before using ""Statement on Extension of the Nuclear Non-Proliferation Treaty"" as sequence evidence.",,"A: NPT extension briefing and rollout files (3850, 1406); A: PRD-19, CTB negotiations, and nuclear-testing policy (267, 379, 380, 381)","1995-05-11: The Nuclear Non-Proliferation Treaty; 1997-09-23: Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28; date pending: Nonproliferation - NPT [Non-Proliferation Treaty]; date pending: NPT [Non-Proliferation Treaty] - Communications",Extension; Nuclear; Non-Proliferation; Treaty,,,,,,,,,,
2,1995-08-11,NPT and CTBT,High,Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations,PPP-1995-book2-doc-pg1251,pp. 1251-1252,https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1251,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1251.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1251-1252, ""Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1251-1252, ""Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",NSC/ACDA negotiation record; State or ACDA cable; PRD/PDD policy file; speech or statement clearance,"pull ""PRD-19, CTB negotiations, and nuclear-testing policy""; screen ""Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28""; record the internal counterpart before using ""Remarks Announcing Comprehensive Nuclear Weapons Test Ban Negotiations"" as sequence evidence.",,"A: PRD-19, CTB negotiations, and nuclear-testing policy (267, 379, 380, 381); A: NPT extension briefing and rollout files (3850, 1406)","1997-09-23: Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28; 1993-1996: Nuclear Testing and Comprehensive Test Ban; date pending: Comprehensive Test Ban Treaty Statement 9/10/96; 1995-05-11: The Nuclear Non-Proliferation Treaty",Announcing; Comprehensive; Nuclear; Weapons; Test; Negotiations,,,,,,,,,,
3,1995-08-11,NPT and CTBT,High,Statement on Comprehensive Nuclear Weapons Test Ban Negotiations,PPP-1995-book2-doc-pg1252,pp. 1252-1253,https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1252,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1252.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1252-1253, ""Statement on Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1252-1253, ""Statement on Comprehensive Nuclear Weapons Test Ban Negotiations""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",NSC/ACDA negotiation record; State or ACDA cable; PRD/PDD policy file; speech or statement clearance,"pull ""PRD-19, CTB negotiations, and nuclear-testing policy""; screen ""Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28""; record the internal counterpart before using ""Statement on Comprehensive Nuclear Weapons Test Ban Negotiations"" as sequence evidence.",,"A: PRD-19, CTB negotiations, and nuclear-testing policy (267, 379, 380, 381); A: NPT extension briefing and rollout files (3850, 1406)","1997-09-23: Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28; 1993-1996: Nuclear Testing and Comprehensive Test Ban; date pending: Comprehensive Test Ban Treaty Statement 9/10/96; 1995-05-11: The Nuclear Non-Proliferation Treaty",Comprehensive; Nuclear; Weapons; Test; Negotiations,,,,,,,,,,
4,1996-09-10,NPT and CTBT,High,Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City,PPP-1996-book2-doc-pg1525,pp. 1525-1526,https://www.govinfo.gov/app/details/PPP-1996-book2/PPP-1996-book2-doc-pg1525,https://www.govinfo.gov/content/pkg/PPP-1996-book2/pdf/PPP-1996-book2-doc-pg1525.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1525-1526, ""Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1525-1526, ""Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",NSC/ACDA negotiation record; State or ACDA cable; PRD/PDD policy file; speech or statement clearance,"check diary control ""Meeting with Foreign Minister Yevgeny Primakov of Russia""; pull ""PRD-19, CTB negotiations, and nuclear-testing policy""; screen ""Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28""; record the internal counterpart before using ""Remarks on the Comprehensive Nuclear Test Ban Treaty and an Exchange With Reporters in Kansas City"" as sequence evidence.",1996-09-24: Meeting with Foreign Minister Yevgeny Primakov of Russia,"A: PRD-19, CTB negotiations, and nuclear-testing policy (267, 379, 380, 381); A: NPT extension briefing and rollout files (3850, 1406)","1997-09-23: Comprehensive Nuclear Test-Ban Treaty, Treaty Document 105-28; date pending: Comprehensive Test Ban Treaty Statement 9/10/96; 1993-1996: Nuclear Testing and Comprehensive Test Ban; 1995-05-11: The Nuclear Non-Proliferation Treaty",Comprehensive; Nuclear; Test; Treaty; Kansas; City,,,,,,,,,,
5,1994-09-29,Strategic Arms and Nuclear Security,High,Joint Statement on Strategic Stability and Nuclear Security,PPP-1994-book2-doc-pg1659,pp. 1659-1661,https://www.govinfo.gov/app/details/PPP-1994-book2/PPP-1994-book2-doc-pg1659,https://www.govinfo.gov/content/pkg/PPP-1994-book2/pdf/PPP-1994-book2-doc-pg1659.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1659-1661, ""Joint Statement on Strategic Stability and Nuclear Security""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1659-1661, ""Joint Statement on Strategic Stability and Nuclear Security""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",summit memcon; joint-statement clearance file; NSC Russia arms-control file; State cable,"check diary control ""Two conference calls with President Boris Yeltsin""; screen ""PDD on Nuclear Security 9/20/95""; record the internal counterpart before using ""Joint Statement on Strategic Stability and Nuclear Security"" as sequence evidence.",1994-10-05: Two conference calls with President Boris Yeltsin,,date pending: PDD on Nuclear Security 9/20/95; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],Strategic; Stability; Nuclear; Security,,,,,,,,,,
6,1995-05-10,Strategic Arms and Nuclear Security,High,Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons,PPP-1995-book1-doc-pg671,pp. 671-672,https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg671,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg671.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 671-672, ""Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 671-672, ""Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",summit memcon; joint-statement clearance file; NSC Russia arms-control file; State cable,"screen ""PDD on Nuclear Security 9/20/95""; record the internal counterpart before using ""Joint Statement on the Transparency and Irreversibility of the Process of Reducing Nuclear Weapons"" as sequence evidence.",,,date pending: PDD on Nuclear Security 9/20/95; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],Transparency; Irreversibility; Process; Reducing; Nuclear; Weapons,,,,,,,,,,
7,1995-05-10,Strategic Arms and Nuclear Security,High,Russia-United States Joint Statement on Missile Systems,PPP-1995-book1-doc-pg667,pp. 667-668,https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg667,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg667.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 667-668, ""Russia-United States Joint Statement on Missile Systems""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 667-668, ""Russia-United States Joint Statement on Missile Systems""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",summit memcon; joint-statement clearance file; NSC Russia arms-control file; State cable,"screen ""PDD on Nuclear Security 9/20/95""; record the internal counterpart before using ""Russia-United States Joint Statement on Missile Systems"" as sequence evidence.",,,date pending: PDD on Nuclear Security 9/20/95; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],Russia-United; Missile; Systems,,,,,,,,,,
8,1996-01-26,START II Ratification,High,Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia,PPP-1996-book1-doc-pg104,pp. 104-105,https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg104,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg104.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 104-105, ""Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 104-105, ""Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",telcon or memcon; Senate ratification file; Robert Bell arms-control file; Duma/ABM implementation note,"check diary control ""Telephone call with President Boris Yeltsin of Russia""; pull ""START II, Ukraine START, and Nunn-Lugar certification folders""; screen ""Treaty With the Russian Federation on Further Reduction and Limitation of Strategic Offensive Arms""; record the internal counterpart before using ""Statement on Senate Ratification of the START II Nuclear Arms Reduction Treaty With Russia"" as sequence evidence.",1996-01-26: Telephone call with President Boris Yeltsin of Russia,"A: START II, Ukraine START, and Nunn-Lugar certification folders (380, 940, 2431)","1995-12-22: Treaty With the Russian Federation on Further Reduction and Limitation of Strategic Offensive Arms; 1995-12-15: START II Treaty Executive Report; 1996-01-26: Telephone call with President Boris Yeltsin of Russia, January 26, 1996; 1993-1996: Declassified Documents of Robert Bell concerning START II and Non-Proliferation",Senate; Ratification; START; Nuclear; Arms; Reduction; Treaty; Russia,,,,,,,,,,
9,1995-10-23,Cooperative Threat Reduction and HEU Agreement,High,Joint Statement With President Yeltsin on Nuclear Materials Security,PPP-1995-book2-doc-pg1663,pp. 1663-1664,https://www.govinfo.gov/app/details/PPP-1995-book2/PPP-1995-book2-doc-pg1663,https://www.govinfo.gov/content/pkg/PPP-1995-book2/pdf/PPP-1995-book2-doc-pg1663.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1663-1664, ""Joint Statement With President Yeltsin on Nuclear Materials Security""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book II, pp. 1663-1664, ""Joint Statement With President Yeltsin on Nuclear Materials Security""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",leader memcon; DOE/USEC/Minatom implementation file; Nunn-Lugar certification record; NSC Ukraine/Russia file,"check diary control ""Meeting with President Boris Yeltsin at Hyde Park""; pull ""DOE safeguards, Russian nuclear control, and HEU implementation paths""; screen ""Trilateral Meeting with President Boris Yeltsin of Russia on Security Issues""; record the internal counterpart before using ""Joint Statement With President Yeltsin on Nuclear Materials Security"" as sequence evidence.",1995-10-23: Meeting with President Boris Yeltsin at Hyde Park; 1996-02-21: Meeting with President Leonid Kuchma of Ukraine,"A: DOE safeguards, Russian nuclear control, and HEU implementation paths (381, 3592, 2818)","1994-01-14: Trilateral Meeting with President Boris Yeltsin of Russia on Security Issues; 1993-04-04: Meeting with Russian President Boris Yeltsin on Security Issues; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials]; 1996: Annual Defense Report, 1996",Yeltsin; Nuclear; Materials; Security,,,,,,,,,,
10,1996-04-21,Cooperative Threat Reduction and HEU Agreement,High,Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures,PPP-1996-book1-doc-pg617,p. 617,https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg617,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg617.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, p. 617, ""Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, p. 617, ""Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",leader memcon; DOE/USEC/Minatom implementation file; Nunn-Lugar certification record; NSC Ukraine/Russia file,"check diary control ""Meeting with President Boris Yeltsin in Moscow""; pull ""DOE safeguards, Russian nuclear control, and HEU implementation paths""; screen ""NMSS Licensee Newsletter on Russian HEU disposition and transparency measures""; record the internal counterpart before using ""Russia-U.S. Joint Statement on the Highly Enriched Uranium Agreement: Transparency Measures"" as sequence evidence.",1996-04-21: Meeting with President Boris Yeltsin in Moscow; 1996-02-21: Meeting with President Leonid Kuchma of Ukraine,"A: DOE safeguards, Russian nuclear control, and HEU implementation paths (381, 3592, 2818)","1996: NMSS Licensee Newsletter on Russian HEU disposition and transparency measures; date pending: Notebooks: [Nunn Lugar Meeting]; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials]; 1996: Annual Defense Report, 1996",p. 617; Russia-U; Highly; Enriched; Uranium; Agreement; Transparency; Measures,,,,,,,,,,
11,1996-06-01,Cooperative Threat Reduction and HEU Agreement,High,Statement on Arms Reduction Agreements With Russia and Ukraine,PPP-1996-book1-doc-pg849,pp. 849-850,https://www.govinfo.gov/app/details/PPP-1996-book1/PPP-1996-book1-doc-pg849,https://www.govinfo.gov/content/pkg/PPP-1996-book1/pdf/PPP-1996-book1-doc-pg849.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 849-850, ""Statement on Arms Reduction Agreements With Russia and Ukraine""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book I, pp. 849-850, ""Statement on Arms Reduction Agreements With Russia and Ukraine""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",leader memcon; DOE/USEC/Minatom implementation file; Nunn-Lugar certification record; NSC Ukraine/Russia file,"check diary control ""Meeting with President Leonid Kuchma of Ukraine""; pull ""DOE safeguards, Russian nuclear control, and HEU implementation paths""; screen ""Meeting with Russian President Boris Yeltsin on Security Issues""; record the internal counterpart before using ""Statement on Arms Reduction Agreements With Russia and Ukraine"" as sequence evidence.",1996-02-21: Meeting with President Leonid Kuchma of Ukraine; 1996-04-21: Meeting with President Boris Yeltsin in Moscow,"A: DOE safeguards, Russian nuclear control, and HEU implementation paths (381, 3592, 2818)",1993-04-04: Meeting with Russian President Boris Yeltsin on Security Issues; 1994-01-14: Trilateral Meeting with President Boris Yeltsin of Russia on Security Issues; 1994-1996: Declassified Documents Concerning the Nunn-Lugar Cooperative Threat Reduction Program; 1996: NMSS Licensee Newsletter on Russian HEU disposition and transparency measures,Arms; Reduction; Agreements; Russia; Ukraine,,,,,,,,,,
12,1996-09-23,Cooperative Threat Reduction and HEU Agreement,Medium,Statement on Signing the National Defense Authorization Act for Fiscal Year 1997,PPP-1996-book2-doc-pg1645,pp. 1645-1647,https://www.govinfo.gov/app/details/PPP-1996-book2/PPP-1996-book2-doc-pg1645,https://www.govinfo.gov/content/pkg/PPP-1996-book2/pdf/PPP-1996-book2-doc-pg1645.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1996, Book II, pp. 1645-1647, ""Statement on Signing the National Defense Authorization Act for Fiscal Year 1997""; GovInfo. Published primary source.",Clinton's signing statement for the FY1997 defense authorization noted authorization for Nunn-Lugar Cooperative Threat Reduction and establishment of Nunn-Lugar II.,"Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",leader memcon; DOE/USEC/Minatom implementation file; Nunn-Lugar certification record; NSC Ukraine/Russia file,"check diary control ""Meeting with President Boris Yeltsin in Moscow""; pull ""DOE safeguards, Russian nuclear control, and HEU implementation paths""; screen ""Declassified Documents Concerning the Nunn-Lugar Cooperative Threat Reduction Program""; record the internal counterpart before using ""Statement on Signing the National Defense Authorization Act for Fiscal Year 1997"" as sequence evidence.",1996-04-21: Meeting with President Boris Yeltsin in Moscow,"A: DOE safeguards, Russian nuclear control, and HEU implementation paths (381, 3592, 2818)","1994-1996: Declassified Documents Concerning the Nunn-Lugar Cooperative Threat Reduction Program; 1996: Annual Defense Report, 1996; date pending: Notebooks: [Nunn Lugar Meeting]; date pending: Working Groups: [Space Cooperation and Standing Committee Nuclear Materials]",Nunn-Lugar; Cooperative Threat Reduction; Nunn-Lugar II; NDAA FY1997; Signing; National; Defense; Authorization; Fiscal; Year; 1997,,,,,,,,,,
13,1995-05-10,Nonproliferation Regimes,High,Joint Statement on Nonproliferation,PPP-1995-book1-doc-pg669,pp. 669-670,https://www.govinfo.gov/app/details/PPP-1995-book1/PPP-1995-book1-doc-pg669,https://www.govinfo.gov/content/pkg/PPP-1995-book1/pdf/PPP-1995-book1-doc-pg669.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 669-670, ""Joint Statement on Nonproliferation""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1995, Book I, pp. 669-670, ""Joint Statement on Nonproliferation""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",summit memcon; State/ACDA nonproliferation file; treaty or export-control clearance; agency implementation record,"check diary control ""Meeting with President Boris Yeltsin in Moscow""; pull ""Legal Advisor treaty and sanctions stack""; screen ""Address to the United Nations General Assembly""; record the internal counterpart before using ""Joint Statement on Nonproliferation"" as sequence evidence.",1995-05-10: Meeting with President Boris Yeltsin in Moscow,"B: Legal Advisor treaty and sanctions stack (1007, 2251, 2252, 2471)","1993-09-27: Address to the United Nations General Assembly; 1993-03-09: Statement on nuclear cooperation; date pending: [Anthony] Lake - Non-Proliferation Speech, [1/30/95]; date pending: Non-Proliferation Treaty/Budapest",,,,,,,,,,,
14,1993-12-15,Counterproliferation,High,Remarks on the Resignation of Les Aspin as Secretary of Defense,PPP-1993-book2-doc-pg2177,p. 2177,https://www.govinfo.gov/app/details/PPP-1993-book2/PPP-1993-book2-doc-pg2177,https://www.govinfo.gov/content/pkg/PPP-1993-book2/pdf/PPP-1993-book2-doc-pg2177.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1993, Book II, p. 2177, ""Remarks on the Resignation of Les Aspin as Secretary of Defense""; GovInfo. Published primary source.",Clinton public statement crediting Secretary Aspin's leadership and explicitly noting his new counterproliferation initiative.,"Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",DOD/NSC initiative paper; PDD/NSC file; JCS or IC threat-assessment record; speech clearance,"pull ""Intelligence Programs counterproliferation and restricted-group files""; screen ""PDD/NSC-18 Defense Counterproliferation Initiative""; record the internal counterpart before using ""Remarks on the Resignation of Les Aspin as Secretary of Defense"" as sequence evidence.",,"B: Intelligence Programs counterproliferation and restricted-group files (2483, 2498, 2523, 2526)",1993-12-07: PDD/NSC-18 Defense Counterproliferation Initiative; 1993-09-27: Fact Sheet on Nonproliferation and Export Control Policy; 1994-05-01: Nonproliferation and counterproliferation activities and programs; 1994-05-01: Nonproliferation and counterproliferation activities and programs,Les Aspin; Resignation; Aspin; Secretary; Defense,,,,,,,,,,
15,1994-10-18,Regional Proliferation Cases,High,Remarks on the Nuclear Agreement With North Korea,PPP-1994-book2-doc-pg1794,pp. 1794-1795,https://www.govinfo.gov/app/details/PPP-1994-book2/PPP-1994-book2-doc-pg1794,https://www.govinfo.gov/content/pkg/PPP-1994-book2/pdf/PPP-1994-book2-doc-pg1794.pdf,"Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1794-1795, ""Remarks on the Nuclear Agreement With North Korea""; GovInfo.","Source: Public Papers of the Presidents of the United States: William J. Clinton, 1994, Book II, pp. 1794-1795, ""Remarks on the Nuclear Agreement With North Korea""; GovInfo.","Yes: use as locator until paired with internal policy, clearance, negotiation, implementation, telcon, memcon, PC/DC, or agency record.",telcon or memcon; PC/DC meeting record; NSC regional policy file; State cable,"check diary control ""Conference call with President Kim Young-sam of South Korea""; pull ""North Korea PC/DC meeting notes and working files""; screen ""Declassified documents on North Korea""; record the internal counterpart before using ""Remarks on the Nuclear Agreement With North Korea"" as sequence evidence.",1994-06-09: Conference call with President Kim Young-sam of South Korea,"A: North Korea PC/DC meeting notes and working files (1394, 1406, 278, 644); A: Iran, Iraq, UNSCOM, and regional WMD files (255, 723, 724, 727); A: Technology transfers to China, ACDA, and missile proliferation (1797, 1808, 1809, 1810)","1994: Declassified documents on North Korea; 1994-05-20: Declassified Documents concerning North Korea; 1994: North Korea - Negotiations with the Democratic Peoples' Republic of Korea (DPRK), 1994; date pending: Aoki Notes [G-7, North Korea] [2]",Nuclear; Agreement; North; Korea,,,,,,,,,,
